subj_code,bin,type,total_valid_answers,subj_accuracy,prompt,response,category,category_type,uuid,correct_res,incorrect_res
A1OOCYEFLAJD98,7,context,68,0.955882352941177,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A1QWQI2ZV6TFOB,7,context,68,0.808823529411765,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A29Z9P7UNLDTU5,7,context,68,0.823529411764706,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,0,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A2ENGQJ6CBQSUP,7,context,68,0.720588235294118,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,0,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A2KDYSLV030FVX,7,context,68,0.75,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A2PAMXM5XJGGPO,7,context,68,0.808823529411765,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A2XFO0X6RCS98M,7,context,68,0.823529411764706,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A341XKSRZ58FJK,7,context,68,0.764705882352941,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A3760PCQD2MPIO,7,context,68,0.720588235294118,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,0,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A37E36IPU0BJX5,7,context,68,0.691176470588235,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A37GOI3N77WX21,7,context,66,0.757575757575758,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,0,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A39C1BN9ZSQ0R2,7,context,68,0.852941176470588,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A3H3BTRV6I3LYU,7,context,68,0.544117647058823,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A9IPBD6C63ASJ,7,context,68,0.720588235294118,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,0,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
AF0M3066S5UF1,7,context,68,0.926470588235294,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
ALLAOJV83NU5Q,7,context,68,0.970588235294118,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,1,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
AOOLS8280CL0Z,7,context,68,0.705882352941177,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,0,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
APEPEEDYQTGMC,7,context,68,0.86764705882353,Mark is BLANK of Ali facing East. Ali is East of Mark facing West. Mark is facing towards Ali.,0,two_refs_geocentric,two_refs_geocentric_context,301d488b-e549-4394-b878-c0450833fda8,West,East
A11FXG88VL23K5,7,context,68,0.647058823529412,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A1DRNG1LGX8OA0,7,context,68,0.779411764705882,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A1I0DV4B4MFQCL,7,context,68,0.794117647058823,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A1OOCYEFLAJD98,7,context,68,0.955882352941177,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A1QWQI2ZV6TFOB,7,context,68,0.808823529411765,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A29Z9P7UNLDTU5,7,context,68,0.823529411764706,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A2ENGQJ6CBQSUP,7,context,68,0.720588235294118,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A2KDYSLV030FVX,7,context,68,0.75,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A2PAMXM5XJGGPO,7,context,68,0.808823529411765,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A2XFO0X6RCS98M,7,context,68,0.823529411764706,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A341XKSRZ58FJK,7,context,68,0.764705882352941,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A3760PCQD2MPIO,7,context,68,0.720588235294118,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A37E36IPU0BJX5,7,context,68,0.691176470588235,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A37GOI3N77WX21,7,context,66,0.757575757575758,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A39C1BN9ZSQ0R2,7,context,68,0.852941176470588,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A3E8SXH0BAYG85,7,context,48,0.875,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A3H3BTRV6I3LYU,7,context,68,0.544117647058823,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A9IPBD6C63ASJ,7,context,68,0.720588235294118,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
AF0M3066S5UF1,7,context,68,0.926470588235294,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
ALLAOJV83NU5Q,7,context,68,0.970588235294118,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,1,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
AOOLS8280CL0Z,7,context,68,0.705882352941177,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
APEPEEDYQTGMC,7,context,68,0.86764705882353,Mark is North of Budapest and Ali is South of Budapest. Ali walks directly BLANK Mark. Ali is walking South.,0,two_refs_geocentric,two_refs_geocentric_context,78cfaa82-d792-4a47-9003-e289b66847f7,away from,towards
A11FXG88VL23K5,7,context,68,0.647058823529412,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A1DRNG1LGX8OA0,7,context,68,0.779411764705882,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A1I0DV4B4MFQCL,7,context,68,0.794117647058823,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A1OOCYEFLAJD98,7,context,68,0.955882352941177,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A1QWQI2ZV6TFOB,7,context,68,0.808823529411765,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A29Z9P7UNLDTU5,7,context,68,0.823529411764706,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A2ENGQJ6CBQSUP,7,context,68,0.720588235294118,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A2KDYSLV030FVX,7,context,68,0.75,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A2PAMXM5XJGGPO,7,context,68,0.808823529411765,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A2XFO0X6RCS98M,7,context,68,0.823529411764706,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A341XKSRZ58FJK,7,context,68,0.764705882352941,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A3760PCQD2MPIO,7,context,68,0.720588235294118,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A37E36IPU0BJX5,7,context,68,0.691176470588235,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A37GOI3N77WX21,7,context,66,0.757575757575758,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A39C1BN9ZSQ0R2,7,context,68,0.852941176470588,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A3E8SXH0BAYG85,7,context,48,0.875,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A3H3BTRV6I3LYU,7,context,68,0.544117647058823,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A9IPBD6C63ASJ,7,context,68,0.720588235294118,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
AF0M3066S5UF1,7,context,68,0.926470588235294,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
ALLAOJV83NU5Q,7,context,68,0.970588235294118,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
AOOLS8280CL0Z,7,context,68,0.705882352941177,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
APEPEEDYQTGMC,7,context,68,0.86764705882353,Mark is facing BLANK Ali. Ali turns around. Mark is facing away Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1f5ef932-b502-43fb-a96c-df6a6bdb3d77,away from,towards
A11FXG88VL23K5,7,context,68,0.647058823529412,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A1DRNG1LGX8OA0,7,context,68,0.779411764705882,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A1I0DV4B4MFQCL,7,context,68,0.794117647058823,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A1OOCYEFLAJD98,7,context,68,0.955882352941177,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A1QWQI2ZV6TFOB,7,context,68,0.808823529411765,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A29Z9P7UNLDTU5,7,context,68,0.823529411764706,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A2ENGQJ6CBQSUP,7,context,68,0.720588235294118,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A2KDYSLV030FVX,7,context,68,0.75,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A2PAMXM5XJGGPO,7,context,68,0.808823529411765,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A2XFO0X6RCS98M,7,context,68,0.823529411764706,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A341XKSRZ58FJK,7,context,68,0.764705882352941,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A3760PCQD2MPIO,7,context,68,0.720588235294118,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A37E36IPU0BJX5,7,context,68,0.691176470588235,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A37GOI3N77WX21,7,context,66,0.757575757575758,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A39C1BN9ZSQ0R2,7,context,68,0.852941176470588,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A3E8SXH0BAYG85,7,context,48,0.875,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A3H3BTRV6I3LYU,7,context,68,0.544117647058823,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
A9IPBD6C63ASJ,7,context,68,0.720588235294118,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,1,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
AF0M3066S5UF1,7,context,68,0.926470588235294,Mark is facing BLANK and Ali is facing left. Mark turns to his left. Mark is facing towards Ali.,0,two_refs_egocentric,two_refs_egocentric_context,1eead36c-5b61-4688-b511-77cd096d296f,right,left
